epoch,accuracy,loss,val_accuracy,val_loss
0,0.6516516804695129,35882.03515625,0.5777027010917664,121700.484375
1,0.7526276111602783,24146.01953125,0.5777027010917664,50035.96484375
2,0.7920420169830322,17434.361328125,0.2804054021835327,29882.16796875
3,0.8040540814399719,14837.482421875,0.2702702581882477,29935.443359375
4,0.8168168067932129,13955.05859375,0.3006756901741028,27974.7734375
5,0.8262012004852295,13084.40234375,0.3006756901741028,28792.97265625
6,0.8265765905380249,13391.86328125,0.3547297418117523,25518.4609375
7,0.8314564824104309,12721.51171875,0.31081080436706543,22723.076171875
8,0.8194444179534912,12861.3916015625,0.36486485600471497,25202.267578125
9,0.8288288116455078,12547.2353515625,0.18918919563293457,35271.296875
10,0.8243243098258972,11893.53515625,0.2871621549129486,36694.8125
11,0.8307057023048401,12613.3349609375,0.2635135054588318,52795.5078125
12,0.8355855941772461,11809.8291015625,0.3513513505458832,35579.3984375
13,0.8284534811973572,12139.3525390625,0.2804054021835327,65203.52734375
14,0.8205705881118774,12427.4248046875,0.34797295928001404,30968.65625
15,0.8389639854431152,11681.6845703125,0.25,35856.05859375
16,0.8344594836235046,12337.5263671875,0.3614864945411682,33233.3359375
17,0.837087094783783,11777.76953125,0.3885135054588318,114411.4453125
18,0.8385885953903198,11624.4755859375,0.5,35612.34765625
19,0.832207202911377,11353.48046875,0.34797295928001404,26469.341796875
