epoch,accuracy,loss,val_accuracy,val_loss
0,0.6497747898101807,35151.890625,0.08445946127176285,45233.4609375
1,0.6914414167404175,24845.822265625,0.14527027308940887,202960.0625
2,0.7271021008491516,20242.22265625,0.22297297418117523,31459.814453125
3,0.7706456184387207,18018.80859375,0.08445946127176285,127464.4765625
4,0.7759009003639221,16959.265625,0.29729729890823364,30467.787109375
0,0.7019519805908203,30488.853515625,0.6891891956329346,38609.96875
1,0.7740240097045898,20566.982421875,0.34121620655059814,37896.55078125
2,0.7890390157699585,17821.0,0.04054053872823715,602572.3125
3,0.7800300121307373,17144.9453125,0.2939189076423645,41562.49609375
4,0.7687687873840332,17407.48828125,0.23986487090587616,64434.296875
